204050	2
204052	1
204053	8
204054	4
204055	1
204056	4
204057	1
204059	1
204060	1
204061	1
204062	1
204063	1
204064	4
204067	1
204068	1
204072	1
204073	9
204074	1
204075	2
204077	2
204078	3
204079	2
20408	2
204080	3
204082	1
204083	4
204085	20
204086	3
204089	9
204090	1
204092	2
204094	4
204095	3
204096	2
204098	1
204099	2
204100	4
204101	1
204102	2
204103	3
204105	6
204108	1
204109	2
20411	1
204110	2
204112	1
204113	1
204116	1
204117	1
204118	1
20412	178
204120	3
204121	1
204124	2
204125	1
204126	1
204127	1
204128	2
20413	3
204130	1
204131	1
204136	5
204138	2
204139	18
20414	8
204140	1
204141	2
204142	1
204144	5
204145	13
204146	1
204147	1
204149	1
204150	1
204151	5
204152	1
204155	1
204156	2
204157	3
204158	1
204159	1
20416	4
204161	4
204163	2
204164	1
204165	2
204166	2
204167	8
204168	4
204169	1
20417	1
204170	56
204171	4
204173	3
204174	1
204175	2
204176	1
204178	1
204179	1
204180	5
204182	2
204183	1
204189	2
20419	7
204190	1
204191	2
204192	2
204193	1
204194	1
204195	1
204196	21
204198	4
204199	2
204201	1
204202	2
204203	4
204204	1
204207	1
20421	1
204213	10
204215	2
204217	1
204218	1
204219	1
20422	1
204221	1
204222	1
204226	4
204227	1
204229	6
20423	1
204230	1
204231	1
204232	1
204233	1
204235	1
204236	4
204237	1
204238	1
204239	3
204240	1
204241	1
204242	2
204243	1
204244	1
204245	1
204246	3
204248	1
204249	5
20425	1
204250	1
204251	1
204252	1
204253	5
204255	6
204256	1
204258	1
204259	1
20426	14
204260	4
204263	1
204264	2
204265	1
204266	1
204268	3
204269	1
20427	1
204271	1
204272	1
204273	1
204274	4
204275	1
204276	3
204277	1
204279	5
20428	14
204280	1
204281	18
204282	1
204283	1
204284	1
204287	4
20429	2
2043	6
20430	1
20431	3
20433	1
20435	1
20436	2
20437	6
20438	2
20439	2
2044	24
20441	1
20442	30
20443	2
20446	9
20447	10
20448	13
20449	1
20450	1
20451	1
20452	2
20453	149
20454	106
20455	3
20456	35
20458	3
2046	5
20460	28
20461	12
20462	15
20464	25
20466	2
20467	8
20469	1
2047	21
20470	4
20471	11
20472	15
20473	781
20474	17
20475	2
20477	11
20478	9
20479	2
2048	101
20483	2
20484	44
20485	58
20486	1
20487	3
20488	3
20491	1
20493	3
20495	13
20499	2
205	4
20500	1
20501	1
20504	4
20506	1
20507	6
20509	1
20510	2
20513	2
20514	5
20515	1
205157	1
20516	7
205164	1
205166	1
20517	1
205171	1
205172	4
205178	1
205185	1
20519	9
205192	2
205194	1
205196	1
205197	1
205203	1
205205	5
205207	1
20521	39
205214	1
205217	1
20522	2
205220	1
205226	1
205229	4
20523	2
205235	1
205238	1
205239	1
20524	2
205243	1
205244	1
205246	2
205248	1
20525	17
205253	1
205257	1
20526	1
205262	15
205265	1
205267	1
205270	4
205275	29
205277	1
205280	1
205281	1
205282	1
205285	1
205287	3
205289	1
205293	1
205296	2
205299	2
20530	2
205300	1
205301	2
205302	1
205305	2
205308	1
205312	1
205313	1
205315	1
205316	1
205317	1
205324	1
205325	1
205327	1
205328	1
205329	3
20533	64
205330	16
205331	1
205337	1
205340	6
205342	1
205343	7
205345	1
205349	1
20535	1
205351	1
205354	1
205355	1
205359	1
20536	1
205365	1
205366	1
205367	1
20537	1
205370	4
205371	2
205372	1
205373	1
205376	2
205378	1
205382	3
205385	3
205389	1
20539	20
205395	1
20540	1
205400	1
205402	1
205406	6
20541	2
205411	1
205412	1
205418	1
205424	12
205425	1
205426	2
205428	1
205433	1
205434	2
205435	1
205437	1
205438	1
205439	1
205442	1
205443	1
205445	4
205447	1
205448	1
20545	8
205450	11
205452	1
205455	1
205459	1
20546	21
205460	4
205462	2
205465	2
205468	2
205470	2
205472	1
205473	4
205474	1
205476	2
205479	1
20548	1
205482	2
205484	1
205485	1
20549	1
205491	1
205492	1
205494	1
205495	2
205497	2
205498	1
205499	2
2055	11
205500	1
205501	1
205502	1
205504	1
205505	3
205506	2
205507	1
205509	1
205510	1
205511	1
205513	1
205514	1
205516	4
205517	1
20552	19
205520	1
205521	5
205522	6
205523	1
205524	1
205525	1
205526	1
205527	3
205528	1
20553	1
205535	3
205537	1
205538	2
205539	1
20554	3
205540	1
205541	1
205544	1
205545	1
205547	1
20555	2
205551	1
205552	1
205555	1
205559	1
20556	1
205561	1
205562	1
205564	2
205566	1
205567	1
205568	4
205569	1
205572	1
205575	5
205576	1
205579	1
205580	1
205583	4
205587	1
205588	4
205589	2
20559	13
205594	1
205595	1
205598	1
205599	1
20560	1
205601	1
205602	2
205604	1
205606	1
205609	1
20561	1
205611	1
205615	1
205616	1
205617	2
205619	1
20562	7
205620	4
205622	1
205623	1
205624	12
205626	1
205628	1
205629	1
205631	1
205632	1
205633	4
205636	1
205637	1
205638	3
205641	1
205643	3
205644	1
205645	1
205647	5
20565	1
205650	1
205652	1
205653	1
205654	2
205656	1
205657	1
205660	1
205662	1
205665	1
205667	1
205668	1
205671	1
205672	1
205673	1
205674	1
205675	1
205676	1
205677	1
205678	3
205679	1
205680	2
205681	2
205682	1
205683	1
205686	1
205687	1
205688	1
205689	8
20569	7
205690	1
205691	4
205693	3
205697	5
20570	23
205700	2
205701	1
205702	1
205704	4
205705	1
20571	1
205711	1
205712	1
205715	1
205716	1
205717	2
205718	6
205719	4
20572	2
205721	1
205724	1
205725	2
205726	1
205727	2
205728	2
205729	1
205730	1
205736	2
205737	2
205738	1
205739	1
20574	3
205741	3
205743	1
205747	1
205750	1
205752	1
205753	1
205754	1
205755	4
205756	2
205757	2
205758	1
205759	1
20576	3
205761	1
205763	4
205764	1
205765	3
205766	3
205768	1
205769	1
20577	4
205770	1
205774	1
205775	1
205776	2
20578	6
205780	3
205782	1
205784	1
205785	1
205787	4
205789	2
20579	1
205793	1
205795	1
205797	5
20580	2
205800	4
205801	1
205802	4
205803	1
205804	1
205808	1
205809	1
20581	1
205810	1
205811	2
205814	1
205815	1
205817	2
205818	1
20582	2
205820	1
205821	1
205824	2
205826	1
205827	4
205828	1
205829	2
205830	2
205832	1
205833	1
205834	1
205835	1
205836	1
205837	5
205839	1
205840	5
205841	3
205842	2
205843	1
205844	3
205845	2
205848	2
205849	1
20585	1
205850	4
205851	1
205852	2
205853	3
205854	1
205855	1
205856	1
205857	3
205858	1
205859	1
205863	2
205864	1
205867	1
205869	2
205871	1
205872	1
205873	10
205875	1
205877	3
205879	1
20588	1
205880	1
205884	1
205886	1
205888	1
205889	4
205891	5
205892	2
205893	1
205895	1
205897	8
205898	2
205899	2
20590	10
205900	1
205901	1
205902	1
205903	1
205904	1
205910	1
205911	1
205913	1
205915	3
205916	2
205918	1
205919	1
20592	2
205920	5
205921	1
205922	1
205923	1
205925	1
205926	1
205928	5
205930	1
205931	1
205933	1
205935	1
205937	1
205938	1
20594	3
205940	2
205941	1
205942	1
205943	1
205946	1
205948	2
20595	1
205950	1
205951	4
205952	28
205954	1
205957	2
205959	1
20596	1
205961	1
205962	1
205963	3
205965	1
205966	1
205968	1
20597	10
205971	1
205972	1
205976	1
205979	1
20598	32
205981	1
205982	1
205985	1
205986	1
205988	1
205989	1
205991	1
205992	5
205993	2
205994	2
205996	1
205997	5
205998	1
205999	2
206	32
2060	1
206001	1
206002	4
206004	1
206005	1
206006	1
206007	1
206008	1
206009	1
20601	1
206011	4
206012	3
206013	1
206015	2
206019	1
20602	1
206021	1
206024	3
206026	8
206027	1
206028	1
206029	2
206034	1
206039	1
20604	2
206040	1
206042	4
206043	1
206045	1
206046	2
206047	1
206048	2
206049	1
206051	1
206052	3
206053	1
206054	3
206055	1
206056	5
206057	3
206058	1
206059	1
206061	1
206062	1
206063	1
206065	12
206066	7
206067	1
206068	2
206070	1
206071	1
206073	3
206078	2
206079	1
206080	1
206081	1
206082	3
206083	1
206084	2
206085	1
206086	1
206087	2
206088	1
206089	4
20609	3
206090	1
206091	1
206092	1
206093	1
206094	1
206095	1
206097	1
206098	1
20610	1
206100	2
206101	1
206102	4
206104	1
206105	1
206106	2
206107	2
206108	1
20611	1
206110	1
206111	1
206112	1
206115	1
206117	1
206118	1
206119	3
20612	1
206121	3
206122	1
206123	4
206124	12
206125	2
206127	2
206129	1
206130	1
206133	1
206134	1
206136	1
206137	1
206138	1
206140	1
206141	1
206142	1
206143	4
206144	1
206145	1
206146	18
206147	2
206148	1
206149	1
206152	1
206153	1
206154	7
206156	1
206157	3
206158	1
206159	1
20616	11
206160	1
206162	1
206163	1
206166	2
206167	1
206168	1
206169	1
20617	3
206170	12
206171	1
206174	6
206175	18
206177	5
206178	4
206179	1
20618	1
206180	1
206182	5
206183	1
206184	1
206186	2
206187	4
206189	2
20619	1
206190	4
206191	1
206192	2
206193	1
206195	1
206196	1
206197	2
206200	1
206201	1
206204	2
206206	12
206207	1
206208	5
206209	1
20621	3
206210	1
206211	1
206212	1
206213	8
206215	1
206217	1
206219	1
206220	1
206221	1
206223	2
206224	1
206225	3
206227	1
20623	1
206230	4
206231	1
206232	2
206233	5
206234	2
206235	1
206237	3
206239	1
20624	1
206240	2
206241	1
206243	1
206244	1
206245	1
206246	8
206248	1
206249	1
20625	3
206250	1
206252	2
206256	1
206258	2
20626	9
206261	1
206262	2
206264	5
206267	1
206268	1
206269	2
206270	1
206273	4
206274	1
206276	1
206277	1
206278	4
206279	1
206280	1
206281	3
206282	1
206284	1
206285	1
206288	1
206289	5
20629	4
206290	1
206291	1
206292	1
206293	1
206294	1
206295	1
206297	1
206298	1
206299	4
206301	1
206303	1
206304	2
206309	1
20631	10
206310	2
206313	1
206314	7
206315	1
206317	1
206319	1
20632	45
206320	2
206322	5
206323	1
206325	1
206326	1
206328	3
206329	1
20633	1
206331	4
206332	1
206333	1
206334	7
206335	1
206336	1
206337	1
206339	2
20634	11
206340	2
206341	2
206344	4
206346	4
206347	1
206349	2
206350	2
206351	1
206352	4
206353	1
206354	1
206355	1
206357	1
206358	4
206363	1
206366	4
206369	1
206370	1
206372	1
206373	1
206374	1
206375	9
206376	7
206377	1
206379	3
206380	1
206381	1
206382	4
206385	1
206386	1
206387	8
206388	3
206389	4
206392	2
206396	1
206397	2
206398	1
20640	25
206400	1
206401	1
206403	1
206404	1
206405	2
206406	5
206407	3
206409	1
206412	1
206414	2
206416	1
206417	2
206418	1
206419	1
206420	2
206421	1
206422	1
206423	1
206424	1
206425	1
206426	1
206427	1
206428	1
206429	1
20643	1
206430	1
206431	1
206432	1
206433	1
206435	1
206436	1
206437	4
206439	1
206440	15
206441	1
206442	1
206443	2
206444	2
206445	2
206446	4
206448	1
20645	48
206450	1
206451	4
206452	1
206454	1
206455	1
206456	4
206457	1
206458	1
206459	3
206460	1
206461	1
206462	1
206464	1
206465	1
206466	6
206468	1
206469	4
20647	10
206471	4
206472	4
206475	1
206478	1
206479	1
20648	5
206481	1
206484	3
206485	2
206486	1
206487	8
206488	3
206490	1
206491	1
206492	2
206497	5
206498	1
206499	1
2065	1
20650	13
206501	2
206505	4
206507	1
206508	1
206510	1
206511	1
206513	1
206517	1
206519	2
20652	2
206520	1
206521	2
206522	1
206523	1
206525	4
206527	1
206528	1
206529	1
20653	2
206530	1
206531	1
206534	3
206536	1
206538	1
206539	9
206540	1
206541	1
206542	1
206545	3
206546	1
206548	2
206549	1
20655	36
206550	1
206553	3
206554	1
206556	1
206559	2
20656	1
206561	1
206562	4
206563	1
206564	1
206565	1
206566	1
206567	9
206569	1
20657	16
206570	1
206571	1
206574	1
206576	1
206577	1
206579	1
20658	11
206580	1
206581	1
206583	1
206584	1
206585	1
206587	8
206588	1
206589	1
206590	2
206591	1
206592	1
206593	1
206594	1
206595	1
206596	1
206597	4
20660	1
206602	1
206605	1
206606	2
206608	4
20661	9
206610	3
206611	4
206612	1
206614	4
206616	3
206618	26
20662	1
206620	4
206623	1
206625	1
206626	3
206627	4
20663	26
206631	1
206637	5
206640	1
206641	3
206642	3
206646	3
206647	1
206649	1
20665	10
206650	2
206652	4
206653	2
206654	1
206655	5
206657	4
206659	1
206661	1
206662	3
206663	2
206664	1
206668	4
206669	4
206670	1
206671	1
206672	1
206673	1
206674	1
206675	1
206677	2
206678	1
206679	5
20668	1
206681	1
206682	4
206683	1
206684	1
206685	1
206686	4
206687	1
206688	1
206689	3
206690	7
206692	1
206693	4
206694	4
206697	5
206698	3
20670	1
206700	1
206701	4
206702	2
206707	1
206709	1
206711	1
206712	3
206713	1
206714	3
206716	1
206717	2
206718	1
20672	5
206720	2
206723	1
206726	1
206728	1
206729	1
206730	1
206732	4
206733	6
206734	1
206736	1
206737	5
206738	1
206743	3
206744	2
206746	3
206747	6
206749	1
20675	2
206751	5
206752	4
206754	2
206755	3
206756	3
206758	2
206759	1
20676	92
206760	1
206762	1
206763	1
206764	1
206765	1
206766	5
206767	2
206768	1
20677	4
206770	1
206771	1
206772	1
206773	1
206774	3
206776	7
206778	1
206779	1
206780	1
206782	1
206784	1
206785	2
206789	1
20679	1
206791	1
206793	1
206794	1
206796	1
206799	3
206800	1
206801	5
206803	1
206805	10
206806	1
206808	2
206809	1
20681	5
206812	1
206814	2
206815	5
206816	1
206818	2
206819	27
20682	4
206820	3
206821	2
206825	9
206826	1
206827	1
206828	5
206830	2
206833	3
206834	1
206835	5
206836	1
206838	2
20684	1
206840	1
206841	1
206842	1
206843	2
206844	1
206845	1
206846	1
206847	2
206849	1
206850	1
206851	1
206852	1
206853	1
206854	4
206856	5
206857	1
206858	1
20686	9
206861	2
206862	1
206863	1
206864	4
206866	26
206867	6
206868	1
206871	1
206872	1
206873	1
206874	1
206875	3
206877	4
206878	2
206879	1
20688	1
206880	1
206881	3
206883	1
206884	1
206886	1
206887	1
206888	3
206889	3
206890	1
206891	2
206892	4
206893	1
206894	8
206896	1
206898	3
20690	3
206902	1
206903	1
206905	1
206906	1
206907	2
206909	2
20691	1
206910	2
206911	2
206912	1
206914	1
20692	2
206920	3
206922	2
206923	4
206925	1
206926	6
206927	1
206928	1
206930	5
206931	1
206932	1
206933	1
206934	7
206936	3
206937	1
206939	1
20694	4
206940	1
206941	2
206943	6
206944	1
206945	2
206948	4
206949	1
20695	7
206951	1
206952	1
206953	1
206954	1
206955	3
206956	1
206957	8
206958	1
206959	1
206961	2
206963	4
206964	1
206965	1
206968	1
206969	1
20697	2
206970	1
206973	3
206976	2
206977	1
206979	1
20698	3
206980	2
206981	1
206982	1
206984	2
206986	1
206987	1
206988	1
20699	3
206992	1
206993	6
206996	1
206997	2
206999	5
20700	3
207002	2
207003	5
207004	2
207005	1
207006	1
20701	1
207010	1
207011	1
207012	1
207013	4
207014	1
207015	1
207016	1
207017	1
207018	3
20702	1
207021	4
207023	4
207024	1
207025	1
207026	1
207027	1
207028	4
207029	8
20703	1
207030	3
207031	1
207032	1
207033	1
207034	1
207035	1
207036	3
207038	1
207039	3
20704	8
207040	2
207041	1
207042	4
207043	1
207044	3
207045	4
207046	31
207047	5
20705	8
207050	17
207051	1
207054	1
207056	4
207057	1
207058	5
207059	5
207060	5
207061	1
207062	1
207064	4
207066	1
207067	1
207068	1
207069	1
20707	3
207071	1
207072	1
207073	1
207074	1
207075	1
207078	1
207079	1
20708	2
207084	1
207085	1
207087	2
207088	14
207089	9
20709	2
207091	1
207092	1
207093	1
207095	1
207096	4
207097	9
207098	1
207099	2
20710	1
207101	1
207102	3
207104	1
207105	1
207107	1
207109	2
207112	6
207114	1
207115	1
207119	2
20712	40
207120	1
207123	1
207124	1
207125	1
207127	1
207128	1
207129	1
207130	6
207131	2
207132	1
207133	1
207134	1
207135	2
207136	1
207138	2
20714	5
207141	10
207142	1
207143	10
207144	4
207145	3
207147	1
207148	1
207151	1
207152	1
207153	1
207154	1
207155	6
207156	1
207157	1
207159	2
207160	1
207161	1
207162	3
207164	1
207165	1
207168	1
207169	16
207173	2
207176	1
207177	1
207179	1
207180	1
207181	5
207182	2
207184	1
207185	4
207187	5
20719	6
207193	5
207194	1
207195	3
207198	3
207199	5
2072	35
20720	3
207201	1
207202	1
207203	5
207206	1
207207	1
20721	3
207210	1
207214	5
207215	3
207216	1
207218	1
207219	1
20722	6
207220	1
207222	1
207223	4
207225	4
207228	1
20723	6
207232	1
207233	2
207234	10
207235	1
207236	1
207237	1
207238	2
207239	6
207240	4
207242	4
207243	1
207245	1
207246	3
207247	1
207248	2
207249	3
207250	1
207251	7
207253	2
207254	1
207255	3
207256	1
207257	2
207258	1
207259	1
20730	7
20731	7
20733	1
20738	30
20740	3
20741	2
20742	1
20743	10
20745	1
20746	364
20748	1
20750	4
20751	9
20755	3
20756	15
20763	2
20764	5
20765	7
20766	1
20768	1
20769	1
20771	18
20772	1
20773	434
20774	1
20775	2
20776	118
20777	2
20782	1
20783	3
20784	1
20787	1
20790	1
20791	1
20792	3
20793	2
20794	1
20795	1
20796	6
20798	1
20799	6
20800	4
20803	14
20804	98
20805	1
20807	7
20808	1
20810	7
20811	11
20813	2
20815	9
20817	1
20818	5
20819	1
20820	1
20821	1
20824	1
20826	1
20829	1
20830	1
20832	1
20833	2
20836	21
20839	1
20841	1
20842	14
20844	1
20845	26
20846	2
20847	11
20848	11
20849	5
20850	3
20852	141
20853	17
20855	5
20857	14
20860	198
20861	4
20864	1
20865	4
20866	7
20867	3
20868	14
20870	58
20872	1
20873	2
20874	4
20875	13
20878	2
20879	15
2088	4
20880	28
20882	3
20884	1
20886	9
20888	2
20889	2
2089	1
20890	2
20892	1
20893	1
20895	3
20896	2
20897	6
20898	1
20899	3
209	3711
20900	19
20901	1
20902	8
20904	11
20905	2
20906	1
20909	1
20910	25
20911	30
20912	15
20913	1
20914	1
20915	3
20916	1
20917	1
20918	3
20919	7
20921	24
20922	2
20924	3
20926	16
20927	1
20928	16
20929	2
20930	2
20931	3
20932	7
20934	3
20935	1
20938	3
20939	4
2094	3
20940	2864
20942	8
20943	1
20946	3
20948	2
20949	1
20950	1
20952	11
20953	2
20955	2
20956	2
20958	3
20959	25
20960	8
20963	4
20965	1
20967	1
20969	4
20970	1
20971	4
20972	2
20973	1
20976	1
20978	171
20979	1
20980	2
20981	1
20983	2
20984	2
20985	20
20986	3
20988	2
20992	1
20993	3
20994	1
21	8
210	43
21000	15
21001	4
21002	1
21003	46
21005	8
21006	1
21009	1
21010	1
21013	11
21014	1
21017	12
21019	1
21020	1
21021	42
21022	1
21023	1
21024	1
21026	4
21027	2
21029	1
2103	2
21030	10
21031	2
21032	8
21033	7
21034	20
21037	2
21039	3
21040	5
21042	98
21043	1
21045	1
21047	3
21050	198
21051	15
21054	9
21056	9
21057	19
21058	14
21059	1
21060	10
21061	1
21062	11
21063	1
21064	3
21067	1
21068	1
21069	6
2107	15
21070	9
21073	1
21074	2
21075	5
21076	1
21077	7
21079	2
2108	7
21080	2
21083	1
21086	17
21087	4
21088	2
2109	2
21093	4
21094	1
21096	5
21099	2
2110	16
21100	38
21101	2
21102	1
21103	2
21104	14
21105	9
21106	1
21107	11
21108	7
21109	2
2111	1
21111	1
21113	6
21115	1
21118	1
21119	3
21122	4
21123	2
21124	1
21125	3
21127	72
21130	1
21131	2
21134	2
21137	12
21139	2
2114	1
21140	3
21141	2
21143	2
21145	4
21147	1
2115	2
21150	9
21151	3
21155	29
21156	10
21157	1
21158	1
21159	5
2116	169
21160	2
21161	6
21162	6
21166	4
21169	2
21170	1
21171	3
21173	3
21174	10
21175	3
21176	37
21179	1
2118	139
21182	3
21183	10
21184	4
21186	2
21187	1
21188	8
21189	9
2119	283
21190	1
21191	47
21192	6
21193	22
21195	34
21196	12
21197	1
21198	1
21199	3
21200	8
21201	2
21202	5
21203	2
21205	2
21207	3
21208	6
21209	1
21211	17
21212	3
21213	5
21214	18
21217	6
21218	3
21219	88
21220	6
21221	4
21222	5
21225	1
21226	1
21227	1
21228	4
21230	11
21231	4
21232	11
21233	1
21234	7
21235	3
21236	28
21240	3
21241	1
21243	3
21244	1
21245	3
21246	111
21247	3
21249	14
21250	11
21252	1
21254	5
21256	2
21257	2
21259	1
21260	3
21261	1
21263	14
21266	1
21267	13
21271	4
21272	5
21274	3
21275	1
21276	2
21277	56
2128	3
21282	1
21283	6
21286	25
21287	22
21288	1
2129	34
21292	2
21293	3
21294	14
21296	2
21297	4
21298	1
21299	672
213	1
21301	5
21304	5
21305	37
21308	1
21309	40
21310	6
21311	4
21312	7
21314	2
21315	7
21317	4
21320	2
21321	162
21323	1
21324	1
21325	1
21326	3
21328	2
21331	2
21332	60
21333	1
21334	9
21336	2
21337	1
21339	2
2134	99
21341	93
21342	43
21343	1
21344	2
21345	21
21346	5
21348	2
21349	1
21350	2
21351	16
21353	26
21354	18
21355	2
21360	3
21362	4
21363	1
21364	1
21365	7
21366	7
21367	13
21368	1
21369	33
21371	11
21372	1
21373	10
21374	1
21375	1
21376	1
21378	13
21379	8
21382	2
21385	9
21390	1
21391	1
21392	1
21395	4
21396	17
2140	2
21401	1
21404	2
21405	1
21406	2
21409	22
21411	1
21412	48
21413	33
21414	16
21415	14
21416	15
21418	1
21419	12
21420	1
21421	1
21422	1
21423	1
21424	3
21427	1
21429	1
2143	2
21430	5
21432	1
21433	305
21434	2
21437	17
21438	14
21439	6
21441	1
21442	1
21446	4
21447	1
21448	3
21449	5
21450	39
21451	15
21453	13
21454	2
21459	6
21461	13
21462	13
21464	1
21465	1
21466	5
21467	2
21469	1
2147	14
21470	2
21471	1
21472	8
21473	6
21474	3
21476	17
21478	1
21479	22
2148	3
21480	7
21483	31
21484	1
21485	4
21486	4
21487	15
21488	6
21489	5
2149	1
21490	1
21491	36
21496	2
21497	25
21500	9
21502	103
21503	21
21504	9
21506	1
21508	15
21509	9
21511	1
21512	1
21513	17
21514	1
21515	1
21516	1
21518	1
21519	2
2152	163
21520	23
21521	1
21523	8
21524	1
21525	2
21527	16
21528	4
2153	4
21530	2
21531	6
21533	2
21534	10
21535	1
21537	2
21538	1
2154	17
21540	1
21541	28
21542	3
21543	3
21545	4
21547	79
21548	28
21549	12
21551	3
21552	2
21554	14
21555	9
21556	4
21557	42
21558	6
21559	45
2156	5
21560	3
21561	1
21563	5
21564	1
21565	392
21567	1
21568	1
21569	2
21570	84
21571	43
21572	1
21573	13
21574	30
21575	62
21576	4
21577	2
21578	3
2158	34
21580	25
21581	24
21582	3
21584	1
21586	1
21587	2
21589	20
2159	15
21590	1
21591	35
21592	1
21593	3
21594	1
21595	88
21596	2
21597	3
21599	131
21600	1
21603	11
21606	1
21608	1
21609	1
2161	3
21610	4
21611	1
21612	4
21615	37
21617	1
21619	1
2162	4
21621	20
21622	12
21623	6
21624	2
21627	21
21628	1
21629	6
21630	1
21631	2
21632	12
21633	3
21636	2
21637	12
21638	1
21639	2
2164	13
21642	1
21644	1
21645	1
21646	5
21648	6
21650	23
21651	3
21655	3
21656	1
21659	1
2166	13
21660	14
21662	2
21663	1
21665	1
21666	3
21668	7
21669	21
2167	5
21672	1
21673	1
21675	1
21676	1
21678	6
21679	4
21680	5
21682	1
21686	4
21688	99
21689	1
21690	2
21691	3
21692	2
21693	7
21694	5
21695	2
21697	1
21698	1
217	5
21700	1
21702	1
21704	16
21705	4
21706	1
21707	1
21708	2
21709	2
21710	2
21712	1
21713	37
21714	3
21717	2
21718	4
21719	20
21720	2
21722	3
21724	58
21725	28
21726	5
21727	1
21728	2
21729	3
2173	8
21730	5
21733	1
21734	15
21735	6
21737	12
21739	2
21740	31
21741	15
21742	1
21743	10
21744	6
21745	12
21746	2
21748	2
21749	1
21750	3
21751	2
21752	3
21753	1
21754	2
21755	23
21756	4
21757	3
21758	9
21759	2
21763	4
21764	1
21765	7
21766	42
21767	2
21769	75
21771	1
21772	9
21774	5
21775	11
21777	17
21778	6
21780	1
21781	1
21782	8
21783	3
21784	2
21787	28
21789	40
21791	1
21792	1
21793	3
21794	2
21795	4
21798	6
21799	11
21800	1
21801	2
21802	1
21803	65
21804	36
21806	3
21807	3
21808	14
21809	1
21812	4
21813	4
21814	6
21815	1
21816	1
21817	11
21818	2
21821	6
21822	2
21823	15
21826	519
21827	4
21828	3
21829	3
21830	45
21832	17
21833	4
21834	9
21835	5
21837	11
21840	114
21842	3
21843	3
21846	17
21849	2
21852	14
21853	3
21854	16
21856	2
21857	6
21858	6
21859	256
21861	2
21863	1
21866	8
21867	1
21869	5
2187	8
21870	1
21871	1
21872	10
21873	27
21874	16
21875	2
21877	11
21878	2
21879	6
21880	41
21881	3
21882	2
21883	2
21885	2
21886	11
21889	97
21891	3
21892	8
21893	4
21894	2
21895	3
21896	15
21897	1
21898	2
21899	7
21900	2
21902	2
21904	11
21906	2
21908	7
21911	23
21914	1
21915	3
21918	2
21921	32
21922	6
21923	3
21924	1
21925	2
21928	134
21930	1
21931	2
21932	1
21933	6
21934	2
21935	8
21937	4
21938	3
21939	1
21940	1
21941	1
21942	2
21944	1
21945	5
21946	5
21947	15
21948	10
21949	28
21950	1
21951	2
21952	10
21953	1
21955	3
21956	3
21958	2
21959	3
21960	11
21961	2
21962	2
21963	1
21964	3
21965	14
21966	1
21967	1
21969	2
21970	1
21971	14
21973	14
21974	1
21975	1
21976	101
21978	1
21979	1
2198	4
21980	32
21981	5
21982	4
21983	1
21984	5
21985	1
21986	9
21989	1
2199	12
21991	2
21992	11
21996	4
21997	1
21998	2
22	2
2200	52
22000	1
22001	7
22002	7
22003	2
22005	5
22006	14
22007	1
22009	5
22010	1
22011	57
22012	5
22013	6
22014	1
22015	1
22018	1
2202	6
22020	2
22022	2
22023	21
22024	1
22027	10
22028	1
22030	11
22034	2
22035	2
22036	2
22038	4
22039	1
22041	1
22042	1
22043	3
22044	2
22046	2
22047	405
22048	2
22049	1
22050	1
22051	52
22053	2
22054	2
22055	5
22056	5
22057	1
22059	1
22060	3
22062	8
22063	1
22064	4
22065	12
22066	1
22067	1
22068	2
22069	2
22070	8
22071	13
22073	1
22075	3
22076	1
22077	10
22079	17
22080	72
22082	1
22083	2
22085	240
22086	1
22087	4
22088	2
22089	5
22091	2
22092	1
22093	8
22096	1
22097	18
22098	13
22101	4
22102	17
22103	12
22104	4
22106	3
22107	10
22108	6
22109	1
22110	9
22111	3
22112	2
22113	4
22115	2
22116	4
22120	2
22121	1
22122	8
22123	1
22124	1
22125	6
22127	1
22128	27
22129	9
22130	2
22132	2
22134	3
22135	16
22136	3
22137	1
22138	1
22140	3
22142	4
22143	2
22144	1
22145	1
22146	8
22147	3
22148	3
22149	2
22150	21
22151	1
22152	33
22153	14
22154	2
22155	2
22156	1
22157	8
22159	5
22160	1
22163	2
22164	2
22167	1
22169	2
22171	1
22172	3
22173	1
22174	11
22177	45
22178	1
22179	1
22180	3
22181	3
22182	4
22184	3
22185	2
22186	15
22187	2
22190	16
22191	15
22192	99
22193	1
22195	1
22196	4
22197	4
22198	2
22199	25
22200	4
22202	2
22203	14
22204	1
22205	31
22206	1
22208	2
22209	1
22211	6
22213	9
22214	1
22215	9
22216	49
22217	1
22218	2
2222	1
22220	1
22221	41
22222	1
22225	1
22226	1
22227	1
22228	1
22229	1
22230	1
22231	2
22232	5
22233	1
22234	2
22235	2
22236	1
22237	4
22238	4
22239	2
22241	69
22243	8
22244	9
22245	1
22246	2
22247	3
22249	1
22250	2
22252	31
22253	1
22255	8
22256	2
22257	2
22258	4
22259	1
22260	41
22261	2
22262	1
22263	1
22264	1
22265	1
22266	2
22267	1
22268	9
22270	2
22271	1
22272	1
22273	3
22275	1
22276	2
22280	2
22281	1
22282	2
22283	13
22284	296
22288	1
22290	1
22291	1
22295	1
22297	3
22298	1
22299	20
22300	4
22301	1
22302	22
22303	1
22304	2
22306	8
22308	1
22309	1
22310	3
22312	2
22313	59
22314	1
22315	1
22316	1
22317	13
22319	9
22320	2
22321	1
22322	12
22323	6
22324	4
22326	3
22328	4
22330	7
22332	4
22333	1
22334	8
22335	1
